time = 99968, robot_id = 4, x = 0.42, y = -0.04
time = 100032, robot_id = 0, x = 0.13, y = 0.11
time = 100032, robot_id = 1, x = 0.40, y = 0.14
time = 100032, robot_id = 2, x = -0.31, y = -0.16
time = 100032, robot_id = 3, x = 0.33, y = 0.14
time = 100032, robot_id = 4, x = 0.41, y = -0.04
time = 100096, robot_id = 0, x = 0.13, y = 0.10
time = 100096, robot_id = 1, x = 0.40, y = 0.14
time = 100096, robot_id = 2, x = -0.31, y = -0.17
time = 100096, robot_id = 3, x = 0.33, y = 0.15
time = 100096, robot_id = 4, x = 0.41, y = -0.03
time = 100160, robot_id = 0, x = 0.13, y = 0.09
time = 100160, robot_id = 1, x = 0.41, y = 0.14
time = 100160, robot_id = 2, x = -0.30, y = -0.17
time = 100160, robot_id = 3, x = 0.33, y = 0.15
time = 100160, robot_id = 4, x = 0.40, y = -0.03
time = 100224, robot_id = 0, x = 0.13, y = 0.09
time = 100224, robot_id = 1, x = 0.41, y = 0.14
time = 100224, robot_id = 2, x = -0.30, y = -0.17
time = 100224, robot_id = 3, x = 0.34, y = 0.15
time = 100224, robot_id = 4, x = 0.40, y = -0.02
time = 100288, robot_id = 0, x = 0.13, y = 0.08
time = 100288, robot_id = 1, x = 0.41, y = 0.14
time = 100288, robot_id = 2, x = -0.30, y = -0.18
time = 100288, robot_id = 3, x = 0.34, y = 0.15
time = 100288, robot_id = 4, x = 0.40, y = -0.02
time = 100352, robot_id = 0, x = 0.13, y = 0.08
time = 100352, robot_id = 1, x = 0.41, y = 0.14
time = 100352, robot_id = 2, x = -0.29, y = -0.18
time = 100352, robot_id = 3, x = 0.34, y = 0.16
time = 100352, robot_id = 4, x = 0.39, y = -0.02
time = 100416, robot_id = 0, x = 0.13, y = 0.07
time = 100416, robot_id = 1, x = 0.42, y = 0.14
time = 100416, robot_id = 2, x = -0.29, y = -0.19
time = 100416, robot_id = 3, x = 0.34, y = 0.16
time = 100416, robot_id = 4, x = 0.39, y = -0.01
time = 100480, robot_id = 0, x = 0.13, y = 0.07
time = 100480, robot_id = 1, x = 0.42, y = 0.14
time = 100480, robot_id = 2, x = -0.29, y = -0.19
time = 100480, robot_id = 3, x = 0.35, y = 0.16
time = 100480, robot_id = 4, x = 0.38, y = -0.01
time = 100544, robot_id = 0, x = 0.13, y = 0.06
time = 100544, robot_id = 1, x = 0.42, y = 0.14
time = 100544, robot_id = 2, x = -0.28, y = -0.20
time = 100544, robot_id = 3, x = 0.35, y = 0.17
time = 100544, robot_id = 4, x = 0.38, y = -0.01
time = 100608, robot_id = 0, x = 0.13, y = 0.06
time = 100608, robot_id = 1, x = 0.42, y = 0.14
time = 100608, robot_id = 2, x = -0.28, y = -0.20
time = 100608, robot_id = 3, x = 0.35, y = 0.17
time = 100608, robot_id = 4, x = 0.37, y = -0.01
time = 100672, robot_id = 0, x = 0.13, y = 0.05
time = 100672, robot_id = 1, x = 0.42, y = 0.14
time = 100672, robot_id = 2, x = -0.28, y = -0.21
time = 100672, robot_id = 3, x = 0.35, y = 0.17
time = 100672, robot_id = 4, x = 0.37, y = -0.00
time = 100736, robot_id = 0, x = 0.13, y = 0.04
time = 100736, robot_id = 1, x = 0.42, y = 0.14
time = 100736, robot_id = 2, x = -0.27, y = -0.21
time = 100736, robot_id = 3, x = 0.36, y = 0.18
time = 100736, robot_id = 4, x = 0.36, y = -0.00
time = 100800, robot_id = 0, x = 0.13, y = 0.04
time = 100800, robot_id = 1, x = 0.43, y = 0.14
time = 100800, robot_id = 2, x = -0.27, y = -0.21
time = 100800, robot_id = 3, x = 0.36, y = 0.18
time = 100800, robot_id = 4, x = 0.36, y = 0.00
time = 100864, robot_id = 0, x = 0.12, y = 0.03
time = 100864, robot_id = 1, x = 0.43, y = 0.14
time = 100864, robot_id = 2, x = -0.27, y = -0.22
time = 100864, robot_id = 3, x = 0.36, y = 0.18
time = 100864, robot_id = 4, x = 0.35, y = 0.00
time = 100928, robot_id = 0, x = 0.12, y = 0.03
time = 100928, robot_id = 1, x = 0.43, y = 0.14
time = 100928, robot_id = 2, x = -0.26, y = -0.22
time = 100928, robot_id = 3, x = 0.37, y = 0.19
time = 100928, robot_id = 4, x = 0.35, y = 0.01
time = 100992, robot_id = 0, x = 0.12, y = 0.02
time = 100992, robot_id = 1, x = 0.43, y = 0.14
time = 100992, robot_id = 2, x = -0.26, y = -0.23
time = 100992, robot_id = 3, x = 0.37, y = 0.19
time = 100992, robot_id = 4, x = 0.34, y = 0.01
time = 101056, robot_id = 0, x = 0.12, y = 0.02
time = 101056, robot_id = 1, x = 0.43, y = 0.14
time = 101056, robot_id = 2, x = -0.26, y = -0.23
time = 101056, robot_id = 3, x = 0.38, y = 0.20
time = 101056, robot_id = 4, x = 0.34, y = 0.01
time = 101120, robot_id = 0, x = 0.12, y = 0.01
time = 101120, robot_id = 1, x = 0.43, y = 0.14
time = 101120, robot_id = 2, x = -0.25, y = -0.24
time = 101120, robot_id = 3, x = 0.38, y = 0.20
time = 101120, robot_id = 4, x = 0.33, y = 0.01
time = 101184, robot_id = 0, x = 0.11, y = 0.01
time = 101184, robot_id = 1, x = 0.43, y = 0.14
time = 101184, robot_id = 2, x = -0.25, y = -0.24
time = 101184, robot_id = 3, x = 0.38, y = 0.21
time = 101184, robot_id = 4, x = 0.32, y = 0.01
time = 101248, robot_id = 0, x = 0.11, y = 0.00
time = 101248, robot_id = 1, x = 0.43, y = 0.14
time = 101248, robot_id = 2, x = -0.25, y = -0.25
time = 101248, robot_id = 3, x = 0.39, y = 0.21
time = 101248, robot_id = 4, x = 0.32, y = 0.02
time = 101312, robot_id = 0, x = 0.11, y = -0.00
time = 101312, robot_id = 1, x = 0.43, y = 0.14
time = 101312, robot_id = 2, x = -0.24, y = -0.25
time = 101312, robot_id = 3, x = 0.39, y = 0.21
time = 101312, robot_id = 4, x = 0.31, y = 0.02
time = 101376, robot_id = 0, x = 0.11, y = -0.01
time = 101376, robot_id = 1, x = 0.43, y = 0.14
time = 101376, robot_id = 2, x = -0.24, y = -0.26
time = 101376, robot_id = 3, x = 0.39, y = 0.22
time = 101376, robot_id = 4, x = 0.31, y = 0.02
time = 101440, robot_id = 0, x = 0.10, y = -0.01
time = 101440, robot_id = 1, x = 0.43, y = 0.14
time = 101440, robot_id = 2, x = -0.24, y = -0.26
time = 101440, robot_id = 3, x = 0.40, y = 0.22
time = 101440, robot_id = 4, x = 0.30, y = 0.02
time = 101504, robot_id = 0, x = 0.10, y = -0.02
time = 101504, robot_id = 1, x = 0.43, y = 0.14
time = 101504, robot_id = 2, x = -0.23, y = -0.27
time = 101504, robot_id = 3, x = 0.40, y = 0.23
time = 101504, robot_id = 4, x = 0.30, y = 0.02
time = 101568, robot_id = 0, x = 0.10, y = -0.02
time = 101568, robot_id = 1, x = 0.43, y = 0.14
time = 101568, robot_id = 2, x = -0.23, y = -0.27
time = 101568, robot_id = 3, x = 0.40, y = 0.23
time = 101568, robot_id = 4, x = 0.29, y = 0.02
time = 101632, robot_id = 0, x = 0.09, y = -0.03
time = 101632, robot_id = 1, x = 0.43, y = 0.14
time = 101632, robot_id = 2, x = -0.23, y = -0.28
time = 101632, robot_id = 3, x = 0.41, y = 0.24
time = 101632, robot_id = 4, x = 0.29, y = 0.02
time = 101696, robot_id = 0, x = 0.09, y = -0.03
time = 101696, robot_id = 1, x = 0.43, y = 0.14
time = 101696, robot_id = 2, x = -0.23, y = -0.28
time = 101696, robot_id = 3, x = 0.41, y = 0.24
time = 101696, robot_id = 4, x = 0.28, y = 0.02
time = 101760, robot_id = 0, x = 0.09, y = -0.04
time = 101760, robot_id = 1, x = 0.43, y = 0.14
time = 101760, robot_id = 2, x = -0.22, y = -0.29
time = 101760, robot_id = 3, x = 0.41, y = 0.25
time = 101760, robot_id = 4, x = 0.27, y = 0.03
time = 101824, robot_id = 0, x = 0.08, y = -0.04
time = 101824, robot_id = 1, x = 0.43, y = 0.14
time = 101824, robot_id = 2, x = -0.22, y = -0.29
time = 101824, robot_id = 3, x = 0.41, y = 0.25
time = 101824, robot_id = 4, x = 0.27, y = 0.03
time = 101888, robot_id = 0, x = 0.08, y = -0.05
time = 101888, robot_id = 1, x = 0.43, y = 0.14
time = 101888, robot_id = 2, x = -0.22, y = -0.30
time = 101888, robot_id = 3, x = 0.41, y = 0.26
time = 101888, robot_id = 4, x = 0.26, y = 0.03
time = 101952, robot_id = 0, x = 0.08, y = -0.05
time = 101952, robot_id = 1, x = 0.43, y = 0.14
time = 101952, robot_id = 2, x = -0.22, y = -0.30
time = 101952, robot_id = 3, x = 0.42, y = 0.26
time = 101952, robot_id = 4, x = 0.26, y = 0.03
time = 102016, robot_id = 0, x = 0.07, y = -0.06
time = 102016, robot_id = 1, x = 0.43, y = 0.14
time = 102016, robot_id = 2, x = -0.21, y = -0.31
time = 102016, robot_id = 3, x = 0.42, y = 0.27
time = 102016, robot_id = 4, x = 0.25, y = 0.03
time = 102080, robot_id = 0, x = 0.07, y = -0.06
time = 102080, robot_id = 1, x = 0.43, y = 0.14
time = 102080, robot_id = 2, x = -0.21, y = -0.31
time = 102080, robot_id = 3, x = 0.42, y = 0.28
time = 102080, robot_id = 4, x = 0.25, y = 0.03
time = 102144, robot_id = 0, x = 0.07, y = -0.06
time = 102144, robot_id = 1, x = 0.43, y = 0.15
time = 102144, robot_id = 2, x = -0.21, y = -0.32
time = 102144, robot_id = 3, x = 0.42, y = 0.28
time = 102144, robot_id = 4, x = 0.24, y = 0.03
time = 102208, robot_id = 0, x = 0.06, y = -0.07
time = 102208, robot_id = 1, x = 0.44, y = 0.15
time = 102208, robot_id = 2, x = -0.21, y = -0.32
time = 102208, robot_id = 3, x = 0.42, y = 0.29
time = 102208, robot_id = 4, x = 0.24, y = 0.03
time = 102272, robot_id = 0, x = 0.06, y = -0.07
time = 102272, robot_id = 1, x = 0.44, y = 0.15
time = 102272, robot_id = 2, x = -0.20, y = -0.33
time = 102272, robot_id = 3, x = 0.42, y = 0.29
time = 102272, robot_id = 4, x = 0.23, y = 0.03
time = 102336, robot_id = 0, x = 0.06, y = -0.08
time = 102336, robot_id = 1, x = 0.45, y = 0.16
time = 102336, robot_id = 2, x = -0.20, y = -0.33
time = 102336, robot_id = 3, x = 0.42, y = 0.30
time = 102336, robot_id = 4, x = 0.22, y = 0.03
time = 102400, robot_id = 0, x = 0.05, y = -0.08
time = 102400, robot_id = 1, x = 0.45, y = 0.16
time = 102400, robot_id = 2, x = -0.20, y = -0.34
time = 102400, robot_id = 3, x = 0.42, y = 0.30
time = 102400, robot_id = 4, x = 0.22, y = 0.03
time = 102464, robot_id = 0, x = 0.05, y = -0.09
time = 102464, robot_id = 1, x = 0.46, y = 0.16
time = 102464, robot_id = 2, x = -0.20, y = -0.34
time = 102464, robot_id = 3, x = 0.43, y = 0.31
time = 102464, robot_id = 4, x = 0.21, y = 0.03
time = 102528, robot_id = 0, x = 0.05, y = -0.09
time = 102528, robot_id = 1, x = 0.46, y = 0.16
time = 102528, robot_id = 2, x = -0.20, y = -0.35
time = 102528, robot_id = 3, x = 0.43, y = 0.31
time = 102528, robot_id = 4, x = 0.21, y = 0.03
time = 102592, robot_id = 0, x = 0.04, y = -0.09
time = 102592, robot_id = 1, x = 0.46, y = 0.16
time = 102592, robot_id = 2, x = -0.20, y = -0.35
time = 102592, robot_id = 3, x = 0.43, y = 0.32
time = 102592, robot_id = 4, x = 0.20, y = 0.02
time = 102656, robot_id = 0, x = 0.04, y = -0.10
time = 102656, robot_id = 1, x = 0.46, y = 0.16
time = 102656, robot_id = 2, x = -0.19, y = -0.36
time = 102656, robot_id = 3, x = 0.43, y = 0.33
time = 102656, robot_id = 4, x = 0.20, y = 0.02
time = 102720, robot_id = 0, x = 0.03, y = -0.10
time = 102720, robot_id = 1, x = 0.46, y = 0.16
time = 102720, robot_id = 2, x = -0.19, y = -0.37
time = 102720, robot_id = 3, x = 0.43, y = 0.33
time = 102720, robot_id = 4, x = 0.19, y = 0.02
time = 102784, robot_id = 0, x = 0.03, y = -0.11
time = 102784, robot_id = 1, x = 0.46, y = 0.16
time = 102784, robot_id = 2, x = -0.19, y = -0.37
time = 102784, robot_id = 3, x = 0.43, y = 0.34
time = 102784, robot_id = 4, x = 0.18, y = 0.02
time = 102848, robot_id = 0, x = 0.02, y = -0.11
time = 102848, robot_id = 1, x = 0.46, y = 0.16
time = 102848, robot_id = 2, x = -0.19, y = -0.38
time = 102848, robot_id = 3, x = 0.43, y = 0.34
time = 102848, robot_id = 4, x = 0.18, y = 0.02
time = 102912, robot_id = 0, x = 0.02, y = -0.11
time = 102912, robot_id = 1, x = 0.46, y = 0.16
time = 102912, robot_id = 2, x = -0.19, y = -0.38
time = 102912, robot_id = 3, x = 0.43, y = 0.34
time = 102912, robot_id = 4, x = 0.17, y = 0.02
time = 102976, robot_id = 0, x = 0.02, y = -0.12
time = 102976, robot_id = 1, x = 0.46, y = 0.16
time = 102976, robot_id = 2, x = -0.19, y = -0.39
time = 102976, robot_id = 3, x = 0.43, y = 0.34
time = 102976, robot_id = 4, x = 0.17, y = 0.02
time = 103040, robot_id = 0, x = 0.01, y = -0.12
time = 103040, robot_id = 1, x = 0.46, y = 0.16
time = 103040, robot_id = 2, x = -0.19, y = -0.39
time = 103040, robot_id = 3, x = 0.43, y = 0.34
time = 103040, robot_id = 4, x = 0.16, y = 0.02
time = 103104, robot_id = 0, x = 0.01, y = -0.13
time = 103104, robot_id = 1, x = 0.46, y = 0.17
time = 103104, robot_id = 2, x = -0.19, y = -0.40
time = 103104, robot_id = 3, x = 0.43, y = 0.34
time = 103104, robot_id = 4, x = 0.16, y = 0.01
time = 103168, robot_id = 0, x = 0.00, y = -0.13
time = 103168, robot_id = 1, x = 0.46, y = 0.17
time = 103168, robot_id = 2, x = -0.19, y = -0.41
time = 103168, robot_id = 3, x = 0.43, y = 0.34
time = 103168, robot_id = 4, x = 0.15, y = 0.01
time = 103232, robot_id = 0, x = -0.00, y = -0.13
time = 103232, robot_id = 1, x = 0.46, y = 0.17
time = 103232, robot_id = 2, x = -0.19, y = -0.41
time = 103232, robot_id = 3, x = 0.43, y = 0.34
time = 103232, robot_id = 4, x = 0.15, y = 0.01
time = 103296, robot_id = 0, x = -0.01, y = -0.14
time = 103296, robot_id = 1, x = 0.46, y = 0.17
time = 103296, robot_id = 2, x = -0.19, y = -0.41
time = 103296, robot_id = 3, x = 0.43, y = 0.34
time = 103296, robot_id = 4, x = 0.14, y = 0.01
time = 103360, robot_id = 0, x = -0.01, y = -0.14
time = 103360, robot_id = 1, x = 0.46, y = 0.17
time = 103360, robot_id = 2, x = -0.19, y = -0.41
time = 103360, robot_id = 3, x = 0.43, y = 0.34
time = 103360, robot_id = 4, x = 0.14, y = 0.01
time = 103424, robot_id = 0, x = -0.02, y = -0.14
time = 103424, robot_id = 1, x = 0.46, y = 0.17
time = 103424, robot_id = 2, x = -0.19, y = -0.41
time = 103424, robot_id = 3, x = 0.43, y = 0.34
time = 103424, robot_id = 4, x = 0.13, y = 0.00
time = 103488, robot_id = 0, x = -0.02, y = -0.15
time = 103488, robot_id = 1, x = 0.46, y = 0.17
time = 103488, robot_id = 2, x = -0.19, y = -0.41
time = 103488, robot_id = 3, x = 0.43, y = 0.34
time = 103488, robot_id = 4, x = 0.13, y = 0.00
time = 103552, robot_id = 0, x = -0.02, y = -0.15
time = 103552, robot_id = 1, x = 0.46, y = 0.18
time = 103552, robot_id = 2, x = -0.19, y = -0.41
time = 103552, robot_id = 3, x = 0.43, y = 0.34
time = 103552, robot_id = 4, x = 0.12, y = -0.00
time = 103616, robot_id = 0, x = -0.03, y = -0.15
time = 103616, robot_id = 1, x = 0.46, y = 0.18
time = 103616, robot_id = 2, x = -0.19, y = -0.41
time = 103616, robot_id = 3, x = 0.43, y = 0.34
time = 103616, robot_id = 4, x = 0.12, y = -0.00
time = 103680, robot_id = 0, x = -0.03, y = -0.15
time = 103680, robot_id = 1, x = 0.46, y = 0.18
time = 103680, robot_id = 2, x = -0.19, y = -0.41
time = 103680, robot_id = 3, x = 0.43, y = 0.34
time = 103680, robot_id = 4, x = 0.11, y = -0.01
time = 103744, robot_id = 0, x = -0.04, y = -0.16
time = 103744, robot_id = 1, x = 0.46, y = 0.19
time = 103744, robot_id = 2, x = -0.19, y = -0.41
time = 103744, robot_id = 3, x = 0.43, y = 0.34
time = 103744, robot_id = 4, x = 0.11, y = -0.01
time = 103808, robot_id = 0, x = -0.04, y = -0.16
time = 103808, robot_id = 1, x = 0.46, y = 0.19
time = 103808, robot_id = 3, x = 0.43, y = 0.34
time = 103808, robot_id = 2, x = -0.19, y = -0.41
time = 103808, robot_id = 4, x = 0.10, y = -0.01
time = 103872, robot_id = 0, x = -0.05, y = -0.16
time = 103872, robot_id = 1, x = 0.45, y = 0.20
time = 103872, robot_id = 2, x = -0.19, y = -0.41
time = 103872, robot_id = 3, x = 0.43, y = 0.34
time = 103872, robot_id = 4, x = 0.10, y = -0.02
time = 103936, robot_id = 0, x = -0.06, y = -0.16
time = 103936, robot_id = 1, x = 0.45, y = 0.20
time = 103936, robot_id = 2, x = -0.19, y = -0.41
time = 103936, robot_id = 3, x = 0.43, y = 0.34
time = 103936, robot_id = 4, x = 0.09, y = -0.02
time = 104000, robot_id = 0, x = -0.06, y = -0.17
time = 104000, robot_id = 1, x = 0.45, y = 0.21
time = 104000, robot_id = 2, x = -0.19, y = -0.41
time = 104000, robot_id = 3, x = 0.43, y = 0.34
time = 104000, robot_id = 4, x = 0.09, y = -0.02
time = 104064, robot_id = 0, x = -0.07, y = -0.17
time = 104064, robot_id = 1, x = 0.45, y = 0.21
time = 104064, robot_id = 2, x = -0.19, y = -0.41
time = 104064, robot_id = 3, x = 0.43, y = 0.34
time = 104064, robot_id = 4, x = 0.08, y = -0.02
time = 104128, robot_id = 0, x = -0.07, y = -0.17
time = 104128, robot_id = 1, x = 0.44, y = 0.22
time = 104128, robot_id = 2, x = -0.19, y = -0.41
time = 104128, robot_id = 3, x = 0.43, y = 0.35
time = 104128, robot_id = 4, x = 0.08, y = -0.03
time = 104192, robot_id = 0, x = -0.08, y = -0.17
time = 104192, robot_id = 1, x = 0.44, y = 0.22
time = 104192, robot_id = 2, x = -0.19, y = -0.41
time = 104192, robot_id = 3, x = 0.43, y = 0.35
time = 104192, robot_id = 4, x = 0.07, y = -0.03
time = 104256, robot_id = 0, x = -0.08, y = -0.17
time = 104256, robot_id = 1, x = 0.44, y = 0.22
time = 104256, robot_id = 2, x = -0.19, y = -0.41
time = 104256, robot_id = 3, x = 0.43, y = 0.36
time = 104256, robot_id = 4, x = 0.07, y = -0.04
time = 104320, robot_id = 0, x = -0.09, y = -0.18
time = 104320, robot_id = 1, x = 0.43, y = 0.23
time = 104320, robot_id = 2, x = -0.19, y = -0.41
time = 104320, robot_id = 3, x = 0.43, y = 0.37
time = 104320, robot_id = 4, x = 0.06, y = -0.04
time = 104384, robot_id = 0, x = -0.09, y = -0.18
time = 104384, robot_id = 1, x = 0.43, y = 0.23
time = 104384, robot_id = 2, x = -0.19, y = -0.41
time = 104384, robot_id = 3, x = 0.43, y = 0.37
time = 104384, robot_id = 4, x = 0.06, y = -0.04
time = 104448, robot_id = 0, x = -0.10, y = -0.18
time = 104448, robot_id = 1, x = 0.43, y = 0.24
time = 104448, robot_id = 2, x = -0.19, y = -0.41
time = 104448, robot_id = 3, x = 0.43, y = 0.38
time = 104448, robot_id = 4, x = 0.05, y = -0.05
time = 104512, robot_id = 0, x = -0.10, y = -0.18
time = 104512, robot_id = 1, x = 0.42, y = 0.24
time = 104512, robot_id = 2, x = -0.19, y = -0.41
time = 104512, robot_id = 3, x = 0.43, y = 0.38
time = 104512, robot_id = 4, x = 0.05, y = -0.05
time = 104576, robot_id = 0, x = -0.11, y = -0.18
time = 104576, robot_id = 1, x = 0.42, y = 0.25
time = 104576, robot_id = 2, x = -0.19, y = -0.42
time = 104576, robot_id = 3, x = 0.43, y = 0.39
time = 104576, robot_id = 4, x = 0.05, y = -0.05
time = 104640, robot_id = 0, x = -0.11, y = -0.18
time = 104640, robot_id = 1, x = 0.41, y = 0.25
time = 104640, robot_id = 2, x = -0.19, y = -0.43
time = 104640, robot_id = 3, x = 0.43, y = 0.39
time = 104640, robot_id = 4, x = 0.04, y = -0.06
time = 104704, robot_id = 0, x = -0.12, y = -0.18
time = 104704, robot_id = 1, x = 0.41, y = 0.25
time = 104704, robot_id = 2, x = -0.19, y = -0.43
time = 104704, robot_id = 3, x = 0.43, y = 0.40
time = 104704, robot_id = 4, x = 0.04, y = -0.06
time = 104768, robot_id = 0, x = -0.13, y = -0.19
time = 104768, robot_id = 1, x = 0.41, y = 0.26
time = 104768, robot_id = 2, x = -0.19, y = -0.44
time = 104768, robot_id = 3, x = 0.43, y = 0.40
time = 104768, robot_id = 4, x = 0.03, y = -0.07
time = 104832, robot_id = 0, x = -0.13, y = -0.19
time = 104832, robot_id = 1, x = 0.40, y = 0.26
time = 104832, robot_id = 2, x = -0.19, y = -0.44
time = 104832, robot_id = 3, x = 0.42, y = 0.41
time = 104832, robot_id = 4, x = 0.03, y = -0.07
time = 104896, robot_id = 0, x = -0.14, y = -0.19
time = 104896, robot_id = 1, x = 0.40, y = 0.26
time = 104896, robot_id = 2, x = -0.19, y = -0.45
time = 104896, robot_id = 3, x = 0.42, y = 0.42
time = 104896, robot_id = 4, x = 0.03, y = -0.08
time = 104960, robot_id = 0, x = -0.14, y = -0.19
time = 104960, robot_id = 1, x = 0.39, y = 0.27
time = 104960, robot_id = 2, x = -0.19, y = -0.46
time = 104960, robot_id = 3, x = 0.42, y = 0.42
time = 104960, robot_id = 4, x = 0.02, y = -0.08
time = 105024, robot_id = 0, x = -0.15, y = -0.19
time = 105024, robot_id = 1, x = 0.39, y = 0.27
time = 105024, robot_id = 2, x = -0.18, y = -0.46
time = 105024, robot_id = 3, x = 0.42, y = 0.43
time = 105024, robot_id = 4, x = 0.02, y = -0.08
time = 105088, robot_id = 0, x = -0.15, y = -0.19
time = 105088, robot_id = 1, x = 0.38, y = 0.27
time = 105088, robot_id = 2, x = -0.18, y = -0.46
time = 105088, robot_id = 3, x = 0.42, y = 0.43
time = 105088, robot_id = 4, x = 0.02, y = -0.09
time = 105152, robot_id = 0, x = -0.16, y = -0.19
time = 105152, robot_id = 1, x = 0.38, y = 0.27
time = 105152, robot_id = 2, x = -0.18, y = -0.46
time = 105152, robot_id = 3, x = 0.41, y = 0.44
time = 105152, robot_id = 4, x = 0.01, y = -0.09
time = 105216, robot_id = 0, x = -0.16, y = -0.20
time = 105216, robot_id = 1, x = 0.37, y = 0.28
time = 105216, robot_id = 2, x = -0.18, y = -0.46
time = 105216, robot_id = 3, x = 0.41, y = 0.44
time = 105216, robot_id = 4, x = 0.01, y = -0.10
time = 105280, robot_id = 0, x = -0.17, y = -0.20
time = 105280, robot_id = 1, x = 0.37, y = 0.28
time = 105280, robot_id = 2, x = -0.18, y = -0.46
time = 105280, robot_id = 3, x = 0.41, y = 0.45
time = 105280, robot_id = 4, x = 0.01, y = -0.10
time = 105344, robot_id = 0, x = -0.18, y = -0.20
time = 105344, robot_id = 1, x = 0.36, y = 0.28
time = 105344, robot_id = 2, x = -0.18, y = -0.46
time = 105344, robot_id = 3, x = 0.40, y = 0.45
time = 105344, robot_id = 4, x = 0.01, y = -0.11
time = 105408, robot_id = 0, x = -0.18, y = -0.20
time = 105408, robot_id = 1, x = 0.35, y = 0.28
time = 105408, robot_id = 2, x = -0.18, y = -0.46
time = 105408, robot_id = 3, x = 0.40, y = 0.46
time = 105408, robot_id = 4, x = 0.00, y = -0.11
time = 105472, robot_id = 0, x = -0.19, y = -0.20
time = 105472, robot_id = 1, x = 0.35, y = 0.28
time = 105472, robot_id = 2, x = -0.18, y = -0.46
time = 105472, robot_id = 3, x = 0.40, y = 0.46
time = 105472, robot_id = 4, x = -0.00, y = -0.12
time = 105536, robot_id = 0, x = -0.19, y = -0.20
time = 105536, robot_id = 1, x = 0.34, y = 0.28
time = 105536, robot_id = 2, x = -0.18, y = -0.46
time = 105536, robot_id = 3, x = 0.40, y = 0.46
